date,symbol,open,high,low,close,adj_close,volume
2020-04-15,FFF,116.68946913347459,117.19981194660853,116.12525311242446,116.63535927543587,116.63535927543587,8834565
2020-04-15,GGG,97.60609997169507,97.90506225578635,97.30708262518279,97.60604474010263,97.60604474010263,15121282
2020-04-15,HHH,83.16924373598516,83.53377335844057,82.18819850689341,82.55001405438665,82.55001405438665,26403107
2020-04-16,AAA,88.62162347810096,89.07054906209373,88.39450998988984,88.84286858193067,88.84286858193067,11294124
2020-04-16,BBB,107.9038489651779,108.45232425232732,107.69589725034935,108.24371754460844,108.24371754460844,6287843
2020-04-16,CCC,108.38817169359069,108.87449054822856,107.89380585720957,108.38008844371262,108.38008844371262,12158098
2020-04-16,DDD,145.29158344103396,146.2793410700308,144.5898125329486,145.57619546128367,145.57619546128367,16010305
2020-04-16,EEE,100.31283653322865,100.6091274536199,99.81322600116141,100.10891460366109,100.10891460366109,14745520
2020-04-16,FFF,111.60187266129469,111.84142025617653,111.32192917382984,111.56138987452277,111.56138987452277,10021670
2020-04-16,GGG,94.80551575514409,95.34387013288708,94.23670826655886,94.77488872832414,94.77488872832414,14817451
2020-04-16,HHH,80.53807332190557,80.98237699892852,80.11267875031713,80.55688307597809,80.55688307597809,18656212
2020-04-17,AAA,87.30805726100797,87.7809664573702,86.71639699017733,87.18865946137761,87.18865946137761,13171932
2020-04-17,BBB,102.80309181923606,103.44109834971711,102.23445815256083,102.87208307244452,102.87208307244452,8052401
2020-04-17,CCC,106.0783068812306,106.47983490886418,105.51720070585154,105.9181224025616,105.9181224025616,7401541
2020-04-17,DDD,139.6241118470713,141.01730046937016,138.61264685286665,140.00309008103443,140.00309008103443,11377039
2020-04-17,EEE,96.35661250349825,97.69297391733495,95.73029628924454,97.06207222781015,97.06207222781015,11290333
2020-04-17,FFF,105.95137745591914,106.51091415389138,105.28929152372947,105.84828377670976,105.84828377670976,14293567
2020-04-17,GGG,93.7135454876449,94.20648145761312,93.44589007233068,93.93818445057804,93.93818445057804,35311899
2020-04-17,HHH,78.24874321992182,78.36932067764461,78.14575764276057,78.26631197770101,78.26631197770101,19962793
2020-04-20,AAA,89.13690576046339,89.40894734083905,89.11681891574914,89.38880373136072,89.38880373136072,9664160
2020-04-20,BBB,99.7571815138147,100.46880244364432,99.49178428223964,100.20222121405935,100.20222121405935,6872718
2020-04-20,CCC,106.55513632103604,107.22300628526257,106.26181736611909,106.92865911790838,106.92865911790838,12088283
2020-04-20,DDD,134.7323600876792,135.752786640522,134.2853971483462,135.3039275755349,135.3039275755349,26620182
2020-04-20,EEE,96.89055687849817,97.30555596663811,96.24513871461866,96.65914663247142,96.65914663247142,7460592
2020-04-20,FFF,104.27367681039742,104.55707171405581,104.17859944685007,104.4618227978693,104.4618227978693,8968914
2020-04-20,GGG,95.09208667204466,95.60465686100581,94.48839360180918,95.00046995368794,95.00046995368794,15034228
2020-04-20,HHH,78.22671314679513,78.75444510727756,77.44378024400814,77.969778878113,77.969778878113,21333080
2020-04-21,AAA,87.47602623999639,88.2590227327612,86.81477838254162,87.59686145899,87.59686145899,13082991
2020-04-21,BBB,98.55352077828933,99.15340990806257,98.1572379583726,98.75631166780455,98.75631166780455,4991413
2020-04-21,CCC,107.79476120876146,108.19250626893117,107.52191953526129,107.91934924792503,107.91934924792503,12179379
2020-04-21,DDD,139.29981822817274,139.875401562188,138.54871779133907,139.1235728840395,139.1235728840395,13364579
2020-04-21,EEE,94.35617381613378,95.06782872608942,93.84603671760813,94.5566079793157,94.5566079793157,10786186
2020-04-21,FFF,98.03141044950348,98.3809489060383,97.79917219394186,98.14843342085605,98.14843342085605,13803521
2020-04-21,GGG,92.03245167330617,92.25295388632729,91.63705848626981,91.85714066848847,91.85714066848847,15007584
2020-04-21,HHH,78.3718738984416,78.52758207682405,77.9998686081679,78.1551461948821,78.1551461948821,20752680
2020-04-22,AAA,86.253079271264,86.99739336613169,85.51357182250445,86.25784505698698,86.25784505698698,10567179
2020-04-22,BBB,101.08561601744562,101.33168472755335,100.80903182158866,101.0550260677939,101.0550260677939,4620636
2020-04-22,CCC,113.30139834264176,113.63180358720814,112.91372690924679,113.24396466790722,113.24396466790722,9781999
2020-04-22,DDD,142.27556523068498,142.89761831034258,141.25374322332826,141.87404076943886,141.87404076943886,17602874
2020-04-22,EEE,93.93099742946333,94.26679065488179,93.62755253315075,93.96324159351947,93.96324159351947,13471957
2020-04-22,FFF,98.26195823193518,98.78677711244225,97.79709639929565,98.32163296803444,98.32163296803444,7120654
2020-04-22,GGG,90.46273913143222,91.01442137662855,90.09442293328085,90.64536163668885,90.64536163668885,12550196
2020-04-22,HHH,77.89389942772063,78.17551138335818,77.66635064282315,77.94780512558876,77.94780512558876,25330492
2020-04-23,AAA,88.25170292573624,88.89734433055884,87.6277722794432,88.27326126895179,88.27326126895179,13699260
2020-04-23,BBB,99.30738846801262,100.01542323411304,98.26048552113687,98.96608689955161,98.96608689955161,7803668
2020-04-23,CCC,116.53154862967101,117.0784139720896,115.71654782862986,116.26214891800022,116.26214891800022,14813574
2020-04-23,DDD,140.37841031040563,140.8944509260947,139.32143108289247,139.835475834398,139.835475834398,17116320
2020-04-23,EEE,95.52579734196915,96.21152148870536,94.70190491559278,95.38663006135323,95.38663006135323,12918723
2020-04-23,FFF,97.24861610371318,97.65982425660378,96.30904997705503,96.71801452273787,96.71801452273787,8769029
2020-04-23,GGG,92.10916673539914,93.02188027319676,91.5534194699516,92.46399214319597,92.46399214319597,11915448
2020-04-23,HHH,78.28939987808165,78.69002892054895,77.78316264127562,78.18324847694532,78.18324847694532,15086895
2020-04-24,AAA,85.72514074683798,86.47327857919157,85.26623947486137,86.01283721902288,86.01283721902288,18778700
2020-04-24,BBB,100.25588066039154,100.29262417436392,99.96458740817653,100.00123759614222,100.00123759614222,5423973
2020-04-24,CCC,124.02357522916554,125.0771396442281,123.24717142626095,124.29901157377985,124.29901157377985,13367200
2020-04-24,DDD,138.63866014285412,138.6486466287488,138.33080944248172,138.340774470934,138.340774470934,18697392
2020-04-24,EEE,96.46755748707147,96.86186153141496,96.18918256330541,96.5831530353808,96.5831530353808,12289941
2020-04-24,FFF,96.19268570218087,96.49593659435249,95.56075317308051,95.86296460767439,95.86296460767439,9180269
2020-04-24,GGG,92.91712288552996,93.12239115734086,92.73660313373281,92.94182341725353,92.94182341725353,21577110
2020-04-24,HHH,78.17000059959635,78.65094458012119,77.39647969392271,77.8756124398012,77.8756124398012,19808490
2020-04-27,AAA,85.56608141489623,85.95572446303586,85.23721708197904,85.62662742781629,85.62662742781629,13907727
2020-04-27,BBB,102.4551298172934,103.07067281815037,101.5392911889479,102.15301913067643,102.15301913067643,3097397
2020-04-27,CCC,123.36689425405135,123.91574546124836,122.70072663673038,123.24905357850415,123.24905357850415,11070412
2020-04-27,DDD,139.445643455742,139.76873637814683,139.4126987432496,139.73572313291777,139.73572313291777,12455854
2020-04-27,EEE,98.6950539765473,98.8567277410283,98.34581243695642,98.50717843986227,98.50717843986227,16777165
2020-04-27,FFF,97.30201805512372,98.06783225628978,96.52851745994118,97.29427068554098,97.29427068554098,10229271
2020-04-27,GGG,95.84700744821544,96.52009423161356,95.66742806853935,96.33959194343522,96.33959194343522,17637063
2020-04-27,HHH,77.88593113790355,78.02431495171717,77.53699026297251,77.67499930368852,77.67499930368852,15744031
2020-04-28,AAA,86.61508200934882,87.08658837976624,85.91046510472559,86.38069554596228,86.38069554596228,8479191
2020-04-28,BBB,104.33665592088879,104.94040506798754,103.58072079349402,104.1835841835205,104.1835841835205,7115644
2020-04-28,CCC,121.95061038236807,122.19014599138787,121.90690306205308,122.14636851100393,122.14636851100393,12815050
2020-04-28,DDD,144.65744268284877,144.80042200408442,143.8646583886443,144.00699480762776,144.00699480762776,14390118
2020-04-28,EEE,98.81805200925429,99.50428520471876,97.69853852556976,98.38174180351807,98.38174180351807,8609670
2020-04-28,FFF,97.45870610270907,97.85688697103372,96.82117698408784,97.21837595071862,97.21837595071862,12096556
2020-04-28,GGG,97.28853887924289,97.74969375514996,96.93197778605791,97.39275072704437,97.39275072704437,11763020
2020-04-28,HHH,77.99870961091837,78.6207809756239,77.76757594823829,78.38849226955926,78.38849226955926,17818701
2020-04-29,AAA,85.62305241718768,85.85818307592912,85.2335040965865,85.46820953914037,85.46820953914037,8077919
2020-04-29,BBB,99.29679407306836,99.77111632135484,98.65199359853801,99.1254975955294,99.1254975955294,5850905
2020-04-29,CCC,118.71991622322369,118.75453576024806,118.47449106539838,118.50904911213543,118.50904911213543,5846674
2020-04-29,DDD,140.55958081596145,141.0547598925114,139.31043723061012,139.80295076584778,139.80295076584778,12985546
2020-04-29,EEE,94.31699040751231,94.81508851445524,93.58718338167374,94.08405131235862,94.08405131235862,18832193
2020-04-29,FFF,91.61113185931943,92.25068755096066,91.17744752071984,91.81603321551314,91.81603321551314,11847179
2020-04-29,GGG,96.45243248135479,96.79474930141193,95.64573831884225,95.98640115925238,95.98640115925238,15984460
2020-04-29,HHH,73.66963863842811,74.2576149549212,73.26461098575425,73.85158697012871,73.85158697012871,13583859
2020-04-30,AAA,83.41517587272924,83.84244428740148,82.99284536856116,83.42008890856425,83.42008890856425,9014577
2020-04-30,BBB,97.19609563959247,97.7096737411829,96.81834244882775,97.33139470979523,97.33139470979523,4594803
2020-04-30,CCC,122.69147481735985,123.22528859290804,122.13733035131095,122.67105528427192,122.67105528427192,7650906
2020-04-30,DDD,137.96062256371445,138.54528073681604,137.32908472878964,137.9135433868046,137.9135433868046,14967349
2020-04-30,EEE,91.88603592094574,92.19278722945549,91.61548568780593,91.92213071840554,91.92213071840554,12701140
2020-04-30,FFF,88.39684546180824,89.00956537416788,88.17041716909681,88.782150124552,88.782150124552,13201128
2020-04-30,GGG,94.82389675468946,94.93482325758258,94.55930322136439,94.67004975158585,94.67004975158585,14838996
2020-04-30,HHH,73.9989821410874,74.3851883120916,73.53307389838778,73.91886191600048,73.91886191600048,23007860
2020-05-01,AAA,83.81963958590474,84.25569179274625,83.43704636587148,83.8728556688704,83.8728556688704,19015508
2020-05-01,BBB,98.33103587019569,98.66028607928622,97.69819633850769,98.02642659834659,98.02642659834659,8142483
2020-05-01,CCC,124.57296389006004,125.56783386630603,123.65963544975794,124.65391194122992,124.65391194122992,10089553
2020-05-01,DDD,137.07409022831033,137.891314844349,136.650428372544,137.46644033218033,137.46644033218033,12806073
2020-05-01,EEE,94.02465981941052,94.66233322168993,93.6427584591918,94.27939719089801,94.27939719089801,9379965
2020-05-01,FFF,89.9096518642676,90.32785764287904,89.52110129416032,89.93917946726178,89.93917946726178,10084538
2020-05-01,GGG,94.42875320363954,94.96077137952267,94.17350293197156,94.7047749936205,94.7047749936205,15625092
2020-05-01,HHH,73.96823041520398,74.59341573544182,73.68604529921133,74.3099270637488,74.3099270637488,33342881
2020-05-04,AAA,85.3987530878776,85.86671778598553,84.56082538172666,85.02675160084891,85.02675160084891,10304701
2020-05-04,BBB,100.08478667722531,100.59584578145868,99.24524832035824,99.75462151489734,99.75462151489734,6742415
2020-05-04,CCC,128.62913141871803,129.23805663765762,127.70579599561924,128.313225729525,128.313225729525,11065688
2020-05-04,DDD,137.74235501226485,138.70181318771805,136.55518719269764,137.51304810793243,137.51304810793243,11677937
2020-05-04,EEE,97.0170227249729,97.53163494489526,96.15347819299068,96.66622968393463,96.66622968393463,7562760
2020-05-04,FFF,89.80911250298338,89.97957238616566,89.37376139782744,89.5437175549336,89.5437175549336,10252442
2020-05-04,GGG,96.51705294641414,97.18555423893564,95.86507842026865,96.53346882323042,96.53346882323042,15584395
2020-05-04,HHH,76.02531699095977,76.60577425015502,75.53370654496581,76.11359297594142,76.11359297594142,13923852
2020-05-05,AAA,85.94097687138067,86.12134233858987,85.33312938692987,85.51259580511761,85.51259580511761,6565787
2020-05-05,BBB,98.95736290959587,99.44303838209461,98.54359775457134,99.0289738042474,99.0289738042474,7270760
2020-05-05,CCC,132.4573785567679,133.1457378212037,131.41263204248264,132.0991295455843,132.0991295455843,11047576
2020-05-05,DDD,139.5615983064764,140.46683208535268,137.746655748987,138.64595039107607,138.64595039107607,26924801
2020-05-05,EEE,96.00477960770093,96.33020476906454,95.63547808791093,95.96075401675616,95.96075401675616,12730936
2020-05-05,FFF,90.67494841685466,91.02936332992368,89.99960701117074,90.3527626188463,90.3527626188463,11118923
2020-05-05,GGG,95.6745047622158,96.04764541060851,94.79724075343952,95.16840756946043,95.16840756946043,10166233
2020-05-05,HHH,77.9393108510892,77.98693311663375,77.85668695389941,77.9042878197667,77.9042878197667,20860573
2020-05-06,AAA,83.74943494956577,84.42448888050069,83.33262842319424,84.00640346604109,84.00640346604109,9784585
2020-05-06,BBB,101.38255658777176,101.94307496497154,100.94841147653368,101.50839099974691,101.50839099974691,9828252
2020-05-06,CCC,130.60225067561132,130.79828100829664,130.14232163870483,130.33795527136581,130.33795527136581,12313878
2020-05-06,DDD,142.97282072677314,143.41224348059373,142.56871401226405,143.00803722811244,143.00803722811244,17558715
2020-05-06,EEE,95.68648303549577,96.25673670666075,94.87104943733998,95.43983317267596,95.43983317267596,10936925
2020-05-06,FFF,88.0461978153946,88.82389983221141,87.51871253299456,88.29492442723547,88.29492442723547,14250358
2020-05-06,GGG,92.7134287882839,93.195527902128,91.68256001457559,92.16179067398387,92.16179067398387,14141879
2020-05-06,HHH,77.38460174169835,77.86812185883642,76.91094241688315,77.39440254480272,77.39440254480272,19309601
2020-05-07,AAA,83.45520022658755,83.91676239232639,83.15521325096135,83.61619670087093,83.61619670087093,12745486
2020-05-07,BBB,100.40412690516027,100.61231541632887,100.28135661159658,100.48944080422015,100.48944080422015,7380431
2020-05-07,CCC,129.17497544712538,129.85246612000452,128.52074304656202,129.19811651688264,129.19811651688264,13088526
2020-05-07,DDD,144.14861623988492,144.65912711173215,143.17574475596393,143.68461233045235,143.68461233045235,23298830
2020-05-07,EEE,94.98946198408649,95.7429379500728,94.43652129659532,95.18883668767818,95.18883668767818,11946643
2020-05-07,FFF,86.12072986483523,86.67942569666533,85.66753238583537,86.22567595454184,86.22567595454184,8055379
2020-05-07,GGG,92.21891616768013,92.7252322476946,91.59112973659599,92.09677521745688,92.09677521745688,12574147
2020-05-07,HHH,76.82741125664451,77.2558862654975,76.42075891036608,76.84911901866191,76.84911901866191,23301192
2020-05-08,AAA,84.82239998963618,85.16466658005452,84.61469265151227,84.9566305472483,84.9566305472483,9872560
2020-05-08,BBB,99.49297225086487,100.19738070017516,99.1138441222911,99.81701776309336,99.81701776309336,6886678
2020-05-08,CCC,128.73165532255967,129.26356013244362,128.25474343298552,128.78644526269485,128.78644526269485,12825001
2020-05-08,DDD,144.81552884681645,145.85056707497034,144.5902329369407,145.62401337003817,145.62401337003817,14585713
2020-05-08,EEE,95.61524990076775,96.35112488057277,94.57016425866448,95.30364103137693,95.30364103137693,11163872
2020-05-08,FFF,85.94686690669828,86.42545727944167,85.65352133908148,86.13148160272671,86.13148160272671,11976932
2020-05-08,GGG,89.78770964911553,90.2608353280752,89.3933235460103,89.86610487951845,89.86610487951845,11098160
2020-05-08,HHH,76.02111904831291,76.55869543860373,75.69923139210427,76.23589836653525,76.23589836653525,14720178
2020-05-11,AAA,83.65955816314299,83.89649551398199,83.2755884208847,83.51210816957969,83.51210816957969,15198178
2020-05-11,BBB,101.01146789165514,101.03182338259215,100.74760376423869,100.76791017424445,100.76791017424445,5116248
2020-05-11,CCC,128.74707918836205,129.46394725220225,127.9076758689201,128.62385783210743,128.62385783210743,9576856
2020-05-11,DDD,143.1918130216538,144.29172253777924,142.3697659638581,143.46808941030793,143.46808941030793,11028074
2020-05-11,EEE,93.83163712982132,94.45544151726679,93.64507204165592,94.26800879297886,94.26800879297886,11126470
2020-05-11,FFF,85.1993513026076,85.44499051549424,84.87649303795986,85.12190897599922,85.12190897599922,8868574
2020-05-11,GGG,87.54934894485035,88.10856281778811,87.364981583707,87.92340773824957,87.92340773824957,18405481
2020-05-11,HHH,75.69846022209734,76.3930023167451,75.04397049982703,75.73816926961186,75.73816926961186,20224243
2020-05-12,AAA,82.69025912539374,83.0660861418706,82.32248170867638,82.6982730818714,82.6982730818714,16276291
2020-05-12,BBB,103.21772664140889,103.64156186047644,102.90646527245862,103.3299620366512,103.3299620366512,6942568
2020-05-12,CCC,123.65776550523802,124.26411897162194,123.1429813265765,123.74895517266037,123.74895517266037,9704119
2020-05-12,DDD,143.47347937398823,143.52828637549248,142.83991157570904,142.8944974055671,142.8944974055671,14256799
2020-05-12,EEE,94.51856828361835,94.84636258525008,93.9649549143242,94.29196334064724,94.29196334064724,12177739
2020-05-12,FFF,84.85984938814568,85.22511730492194,84.52957575152004,84.89470799895159,84.89470799895159,16082841
2020-05-12,GGG,87.51372547907191,88.23344996894016,86.59563176641782,87.31371131324799,87.31371131324799,18006639
2020-05-12,HHH,74.56512491435366,75.19435668902221,74.10436758943277,74.73256470999975,74.73256470999975,21348728
2020-05-13,AAA,85.16739734043743,85.67699464390132,84.74742512841327,85.2565826468002,85.2565826468002,9836328
2020-05-13,BBB,100.5637625227084,101.14013543555497,100.33529487865982,100.91087918808941,100.91087918808941,5255373
2020-05-13,CCC,123.38627542996046,123.89554245869351,123.02214657726712,123.53098654478909,123.53098654478909,12170553
2020-05-13,DDD,145.20845007162703,146.3475508531837,144.5756249874821,145.71252897008404,145.71252897008404,14920637
2020-05-13,EEE,94.38487003059755,94.54929471304916,93.969198728693,94.13318495911366,94.13318495911366,10647855
2020-05-13,FFF,86.3097266959763,86.80489247410318,85.47633589909947,85.9695500567461,85.9695500567461,7590841
2020-05-13,GGG,88.20225108369365,88.45764664614106,87.99030583074538,88.24559723472935,88.24559723472935,12323758
2020-05-13,HHH,74.26274981460317,74.72909906070034,73.97522582518367,74.44088538164478,74.44088538164478,27001770
2020-05-14,AAA,86.08046966176654,86.25590525983289,85.48653498692016,85.66111592452772,85.66111592452772,16450806
2020-05-14,BBB,99.97074062356666,100.91257487109648,99.28434214598151,100.22443453272354,100.22443453272354,10452385
2020-05-14,CCC,123.73941031996453,124.68421336018325,122.1874917646968,123.12762355267498,123.12762355267498,9586392
2020-05-14,DDD,145.06364144575903,146.07832597066874,144.24471385285895,145.2582994750404,145.2582994750404,12254982
2020-05-14,EEE,95.00631532814901,95.61319831798704,94.60492886541782,95.21094731788024,95.21094731788024,18067102
2020-05-14,FFF,85.74230059062698,86.00969264114671,84.94096805026221,85.20668976916214,85.20668976916214,16780268
2020-05-14,GGG,87.04949252896996,87.47805937575578,86.49055606155524,86.91847788986784,86.91847788986784,16531013
2020-05-14,HHH,75.2573096354093,75.69611799028166,74.71765969055099,75.15587661240282,75.15587661240282,24899575
2020-05-15,AAA,85.12565355220762,85.37478844058137,84.76098773168074,85.00978350640635,85.00978350640635,9602155
2020-05-15,BBB,101.51369237973341,102.09287245768509,100.6895419041716,101.26731629866825,101.26731629866825,4849089
2020-05-15,CCC,123.63685645841922,124.40130407615543,122.19677699376075,122.95702118486342,122.95702118486342,16848354
2020-05-15,DDD,150.74295258923723,151.32314435111704,150.32596048378403,150.9057020406278,150.9057020406278,13906809
2020-05-15,EEE,96.49685881492117,97.09444892134762,95.81030164482237,96.40733735873086,96.40733735873086,15787521
2020-05-15,FFF,86.4848393318162,86.86123142863124,85.87670899765004,86.25208813413575,86.25208813413575,8956648
2020-05-15,GGG,84.27838654645612,84.89934164478574,83.9066671795049,84.52652782263814,84.52652782263814,18943711
2020-05-15,HHH,74.0193319996063,74.47571910302429,73.25938387268924,73.71388767281614,73.71388767281614,15109809
2020-05-18,AAA,86.76405739998634,87.60232486687447,86.15156454046502,86.9882493706564,86.9882493706564,18523313
2020-05-18,BBB,103.26315623660882,103.80109346112185,102.15678793151935,102.69174847473879,102.69174847473879,6753574
2020-05-18,CCC,123.0232879254343,123.95620142613876,122.44117044886985,123.37243188188603,123.37243188188603,7989409
2020-05-18,DDD,152.55131977988106,153.46949119703896,151.43325536273713,152.35021638466776,152.35021638466776,18413799
2020-05-18,EEE,95.16104390286029,95.82913355359281,94.89566142929952,95.56263114469698,95.56263114469698,14684019
2020-05-18,FFF,85.73432094515124,85.95362698003328,85.36385344644056,85.58277182283604,85.58277182283604,9378946
2020-05-18,GGG,86.66242813960227,87.21314437912878,86.37669421923003,86.92653965901694,86.92653965901694,19546321
2020-05-18,HHH,74.80328916783871,75.01137753700482,74.4989335968933,74.70675342217442,74.70675342217442,26632316
2020-05-19,AAA,87.39064510619556,88.06135510013048,86.72025505306225,87.39096261135545,87.39096261135545,10310219
2020-05-19,BBB,99.21306681393821,100.50254651135765,98.31610832748623,99.60207114205369,99.60207114205369,6617369
2020-05-19,CCC,123.6842392161792,124.27008574010658,122.50357958622286,123.08659529178674,123.08659529178674,11828515
2020-05-19,DDD,150.14359584124196,150.5819908770999,149.26811450179233,149.70522957900684,149.70522957900684,21657961
2020-05-19,EEE,94.69837889551195,95.49943920788357,94.24664759820568,95.04604944850256,95.04604944850256,11506179
2020-05-19,FFF,85.94029344127996,86.75420703809166,85.63852555916684,86.4506471170907,86.4506471170907,14655172
2020-05-19,GGG,85.94475491414467,86.26456351755901,85.43741970241639,85.75652789519934,85.75652789519934,10645923
2020-05-19,HHH,74.16842053167137,74.40837336544693,73.97072014955948,74.2105606563004,74.2105606563004,20575573
2020-05-20,AAA,85.6800531948905,86.13857948883633,85.25770956978685,85.71605838296456,85.71605838296456,17189157
2020-05-20,BBB,99.17865463505149,99.99368153051788,98.85222915446631,99.66565319758102,99.66565319758102,5776777
2020-05-20,CCC,121.84488034526538,122.27387534672108,121.25135188744801,121.67976554791895,121.67976554791895,13831421
2020-05-20,DDD,152.30600450534322,153.22974026379774,151.99043066504805,152.91290893426603,152.91290893426603,20367248
2020-05-20,EEE,94.13900201289768,94.61724921827282,93.77962442224438,94.25741956615646,94.25741956615646,10944522
2020-05-20,FFF,85.73068372107332,86.02129334947367,85.32969895657617,85.6199331630492,85.6199331630492,9268474
2020-05-20,GGG,88.12140777983572,88.53133746667667,87.28725330038812,87.69520032384035,87.69520032384035,11640598
2020-05-20,HHH,74.7527105603358,74.84859889774388,74.48984607543022,74.58551995065396,74.58551995065396,21361952
2020-05-21,AAA,84.72733091026782,85.04306056718049,84.03482174634877,84.34914211280002,84.34914211280002,11566300
2020-05-21,BBB,98.87677538880166,99.89686629704643,98.43598913143872,99.45350899862386,99.45350899862386,5117281
2020-05-21,CCC,112.34304910018065,112.8313362119754,112.09938015291763,112.58713784302157,112.58713784302157,14639883
2020-05-21,DDD,156.35935988311724,157.06808213823678,155.73062581014105,156.43902771424362,156.43902771424362,19081136
2020-05-21,EEE,93.21552461211719,93.76133576378618,92.37870006679866,92.92279719184981,92.92279719184981,10436208
2020-05-21,FFF,84.29260213980008,84.57059409366015,83.91841958357467,84.19609325691857,84.19609325691857,7949646
2020-05-21,GGG,85.69737003225012,85.9564264194557,84.91942698365645,85.1769100614399,85.1769100614399,12612620
2020-05-21,HHH,76.1910767793447,76.86822150087488,75.87955996151264,76.5552158545507,76.5552158545507,17393152
2020-05-22,AAA,85.476237894577,86.2118225787215,85.24061731229074,85.97482760279945,85.97482760279945,9607542
2020-05-22,BBB,101.93054625426552,102.32204045729466,101.41163737160177,101.80264031429856,101.80264031429856,7802720
2020-05-22,CCC,114.66441612094708,115.207590211723,113.8982336547551,114.44034630973347,114.44034630973347,7273574
2020-05-22,DDD,158.95390169002292,159.36284366724863,158.4468774524877,158.85556644183202,158.85556644183202,10312970
2020-05-22,EEE,92.12652485803201,92.53014740158113,91.81819938267402,92.22150405354043,92.22150405354043,10463321
2020-05-22,FFF,84.85215640918923,85.40498505741,84.3744468654203,84.92685496788354,84.92685496788354,13122718
2020-05-22,GGG,83.34054606597793,83.38606233321696,83.05216943959282,83.09755299666851,83.09755299666851,15667130
2020-05-22,HHH,75.46380118867417,75.82036859278958,75.18939074511641,75.5456604827369,75.5456604827369,33198349
2020-05-25,AAA,87.0532816788189,87.72915967935596,86.39485389672014,87.0706009032463,87.0706009032463,11545069
2020-05-25,BBB,106.93253771755415,107.31600123545178,106.24516074024223,106.62753049242524,106.62753049242524,7100922
2020-05-25,CCC,120.78140579742961,121.40787980807806,119.97426888257885,120.59980093759977,120.59980093759977,12906882
2020-05-25,DDD,157.11368940095886,157.9573723894828,155.8200392569942,156.66129292691016,156.66129292691016,14514648
2020-05-25,EEE,92.19120149963592,92.97984085983954,91.93258633985086,92.71974303304404,92.71974303304404,12264713
2020-05-25,FFF,85.75874023466979,86.54987655836696,85.14211861378035,85.93200910143582,85.93200910143582,6811412
2020-05-25,GGG,81.35519431565106,81.46514555927692,81.12986977288364,81.23966487890388,81.23966487890388,19717893
2020-05-25,HHH,73.37459540811838,73.7623343136584,73.12529338374296,73.51256352036519,73.51256352036519,13677762
2020-05-26,AAA,90.14620852347909,90.50223548010726,89.743890168133,90.09973357478373,90.09973357478373,12218533
2020-05-26,BBB,111.76299695170536,112.46563044904906,111.01279959131229,111.71513217154747,111.71513217154747,10249579
2020-05-26,CCC,124.77713256603812,125.21097577183808,123.93875939588318,124.37119116583098,124.37119116583098,9480673
2020-05-26,DDD,160.2625588040408,161.41484705842916,159.21770204112278,160.36929441603144,160.36929441603144,12693384
2020-05-26,EEE,93.45259063734447,93.69364285173498,93.21357698673509,93.45462400061083,93.45462400061083,14087384
2020-05-26,FFF,90.11002152623719,90.51713212549647,89.20831653773901,89.61318245378665,89.61318245378665,7946992
2020-05-26,GGG,84.5485633608128,85.13119373507895,83.45039365135003,84.02944675486921,84.02944675486921,13121017
2020-05-26,HHH,75.32394841284916,75.97168984464867,74.66129416727405,75.30890624532438,75.30890624532438,18082666
2020-05-27,AAA,91.8807734021638,92.39425957796338,91.03669829212316,91.54832655079773,91.54832655079773,9040887
2020-05-27,BBB,110.9016160269466,111.77202872893254,110.10699054749097,110.97686408667941,110.97686408667941,7001651
2020-05-27,CCC,124.23317469105795,124.37470648300389,124.0126632999321,124.15410501228897,124.15410501228897,10858079
2020-05-27,DDD,164.13902403676138,165.2239040486904,163.30314972362075,164.38676810441967,164.38676810441967,17307016
2020-05-27,EEE,92.71571301992925,93.6707879282087,92.31468023528696,93.26736900932458,93.26736900932458,14137040
2020-05-27,FFF,87.23810055684872,87.26511136265952,87.06819267511061,87.0951592231879,87.0951592231879,13950099
2020-05-27,GGG,82.4757444486231,83.23156998591408,82.02356277078002,82.777732627093,82.777732627093,21228102
2020-05-27,HHH,75.43028894033172,75.59025717251394,75.13077166504647,75.29044332065618,75.29044332065618,24681182
2020-05-28,AAA,90.73294745949647,90.84842915465713,90.62020345194372,90.73568174949831,90.73568174949831,13384423
2020-05-28,BBB,110.26489211973507,110.85956485326527,109.93696723491357,110.53084901962869,110.53084901962869,8752356
2020-05-28,CCC,124.18265168620935,124.80351087814019,123.156016129782,123.77483642295068,123.77483642295068,10423842
2020-05-28,DDD,163.96576809469914,164.92229215668027,163.67660870912198,164.63195792196618,164.63195792196618,11253843
2020-05-28,EEE,94.50261076169468,95.11946768786392,94.1274634308815,94.74336463559028,94.74336463559028,16411563
2020-05-28,FFF,84.42099364433052,85.06539109272569,83.88486504177133,84.52857925109856,84.52857925109856,9864236
2020-05-28,GGG,82.84260016508739,83.21407548356827,82.54377728060264,82.91499147521655,82.91499147521655,10935641
2020-05-28,HHH,75.75908195791212,76.16861567724685,75.42714982933101,75.83634502694265,75.83634502694265,23663887
2020-05-29,AAA,88.63580762641155,88.87278700511081,88.19821465358929,88.43465622781946,88.43465622781946,8719270
2020-05-29,BBB,109.5844448321429,110.40851076006875,108.83887501028315,109.66241049027967,109.66241049027967,7197030
2020-05-29,CCC,125.00508109516218,125.73059768075963,124.5172488222821,125.2418414506983,125.2418414506983,6417527
